,alpha,egs,r1,r2,rmse,DOC,DOI,POC,POI
744,0.9,0.01,5.0,-10.0,1.394646564919659,1.0,0.0,0.0,1.0
745,0.9,0.01,5.0,-5.0,1.394646564919659,1.0,0.0,0.0,1.0
746,0.9,0.01,5.0,-1.0,1.394646564919659,1.0,0.0,0.0,1.0
747,0.9,0.01,5.0,-0.5,1.394646564919659,1.0,0.0,0.0,1.0
748,0.9,0.01,5.0,-0.1,1.394646564919659,1.0,0.0,0.0,1.0
749,0.9,0.01,5.0,0.0,1.3895184842273363,1.0,0.006000000000000001,0.0,1.0
750,0.9,0.01,10.0,-10.0,1.394646564919659,1.0,0.0,0.0,1.0
751,0.9,0.01,10.0,-5.0,1.394646564919659,1.0,0.0,0.0,1.0
752,0.9,0.01,10.0,-1.0,1.394646564919659,1.0,0.0,0.0,1.0
753,0.9,0.01,10.0,-0.5,1.394646564919659,1.0,0.0,0.0,1.0
754,0.9,0.01,10.0,-0.1,1.394646564919659,1.0,0.0,0.0,1.0
755,0.9,0.01,10.0,0.0,1.393531903339138,1.0,0.0,0.0,0.998
756,0.9,0.1,0.0,-10.0,1.0958987207808437,0.374,0.0,0.6520000000000004,1.0
757,0.9,0.1,0.0,-5.0,1.1103349206037252,0.3280000000000001,0.0,0.6800000000000003,1.0
758,0.9,0.1,0.0,-1.0,1.094109562326441,0.384,0.0,0.6559999999999999,1.0
759,0.9,0.1,0.0,-0.5,1.0648094398767909,0.3460000000000001,0.03000000000000001,0.6560000000000001,0.9799999999999999
760,0.9,0.1,0.0,-0.1,0.7526861255734423,0.36,0.256,0.6020000000000001,0.7679999999999998
761,0.9,0.1,0.0,0.0,0.633385794420513,0.348,0.37799999999999995,0.632,0.6380000000000002
762,0.9,0.1,0.1,-10.0,1.0807352064817106,0.4959999999999999,0.0,0.5000000000000001,1.0
763,0.9,0.1,0.1,-5.0,1.0863205822395439,0.5100000000000001,0.0,0.45599999999999996,1.0
764,0.9,0.1,0.1,-1.0,1.0862740798822201,0.47200000000000003,0.0,0.4620000000000001,0.998
765,0.9,0.1,0.1,-0.5,1.0571465875509296,0.52,0.013999999999999999,0.48400000000000004,0.9819999999999999
766,0.9,0.1,0.1,-0.1,0.7451155020335756,0.512,0.226,0.5000000000000001,0.7939999999999996
767,0.9,0.1,0.1,0.0,0.5854051497794449,0.4980000000000001,0.3220000000000002,0.474,0.6240000000000001
768,0.9,0.1,0.5,-10.0,1.3261472050967331,0.9319999999999996,0.0,0.06600000000000003,1.0
769,0.9,0.1,0.5,-5.0,1.3051851172557063,0.9299999999999997,0.0,0.10200000000000001,1.0
770,0.9,0.1,0.5,-1.0,1.332271381044757,0.9299999999999998,0.0,0.05400000000000003,1.0
771,0.9,0.1,0.5,-0.5,1.2864804070796794,0.9359999999999999,0.026000000000000002,0.07800000000000003,0.9799999999999999
772,0.9,0.1,0.5,-0.1,1.0028406881177316,0.9299999999999996,0.23000000000000004,0.07200000000000002,0.7639999999999999
773,0.9,0.1,0.5,0.0,0.8642378978610106,0.9139999999999995,0.352,0.06600000000000002,0.6659999999999999
774,0.9,0.1,1.0,-10.0,1.3928366096750175,0.996,0.0,0.0,1.0
775,0.9,0.1,1.0,-5.0,1.394646564919659,1.0,0.0,0.0,1.0
776,0.9,0.1,1.0,-1.0,1.3934185637069973,1.0,0.0,0.002,1.0
777,0.9,0.1,1.0,-0.5,1.3681063092726915,0.998,0.018000000000000002,0.004,0.986
778,0.9,0.1,1.0,-0.1,1.0650435232768054,0.998,0.25000000000000006,0.002,0.7499999999999999
779,0.9,0.1,1.0,0.0,0.9344629201923429,1.0,0.36800000000000005,0.0,0.6100000000000002
780,0.9,0.1,5.0,-10.0,1.394646564919659,1.0,0.0,0.0,1.0
781,0.9,0.1,5.0,-5.0,1.394646564919659,1.0,0.0,0.0,1.0
782,0.9,0.1,5.0,-1.0,1.394646564919659,1.0,0.0,0.0,1.0
783,0.9,0.1,5.0,-0.5,1.359200729554439,1.0,0.026000000000000006,0.0,0.9759999999999998
784,0.9,0.1,5.0,-0.1,1.0971784554204642,1.0,0.24600000000000002,0.0,0.8119999999999998
785,0.9,0.1,5.0,0.0,0.9356488993791638,1.0,0.37800000000000006,0.0,0.6399999999999999
786,0.9,0.1,10.0,-10.0,1.394646564919659,1.0,0.0,0.0,1.0
787,0.9,0.1,10.0,-5.0,1.394646564919659,1.0,0.0,0.0,1.0
788,0.9,0.1,10.0,-1.0,1.394646564919659,1.0,0.0,0.0,1.0
789,0.9,0.1,10.0,-0.5,1.3619970365235727,1.0,0.024,0.0,0.978
790,0.9,0.1,10.0,-0.1,1.0606689148804431,1.0,0.25999999999999995,0.0,0.7519999999999999
791,0.9,0.1,10.0,0.0,0.9447697069594697,1.0,0.36400000000000005,0.0,0.638
792,0.9,0.5,0.0,-10.0,1.0820749586273468,0.486,0.0,0.49399999999999994,1.0
793,0.9,0.5,0.0,-5.0,1.0827475246793243,0.462,0.0,0.5060000000000001,1.0
794,0.9,0.5,0.0,-1.0,0.7966591378126447,0.4540000000000001,0.18,0.512,0.7919999999999997
795,0.9,0.5,0.0,-0.5,0.5849146454583782,0.44800000000000006,0.366,0.5519999999999999,0.6839999999999997
796,0.9,0.5,0.0,-0.1,0.4714631685128937,0.43000000000000005,0.48,0.512,0.5779999999999998
797,0.9,0.5,0.0,0.0,0.4550658305604114,0.4440000000000001,0.4960000000000001,0.54,0.5339999999999999
798,0.9,0.5,0.1,-10.0,1.0784518534428336,0.5000000000000001,0.0,0.52,1.0
799,0.9,0.5,0.1,-5.0,1.078130601986675,0.5059999999999998,0.0,0.52,1.0
800,0.9,0.5,0.1,-1.0,0.7847221268969613,0.4800000000000001,0.18999999999999992,0.47,0.7900000000000001
801,0.9,0.5,0.1,-0.5,0.6080183805982549,0.5020000000000001,0.30800000000000005,0.4960000000000001,0.654
802,0.9,0.5,0.1,-0.1,0.45637870244356804,0.504,0.4459999999999999,0.5,0.564
803,0.9,0.5,0.1,0.0,0.4649966982036713,0.4879999999999999,0.45,0.53,0.5660000000000002
804,0.9,0.5,0.5,-10.0,1.1111233870357269,0.65,0.0,0.3760000000000001,1.0
805,0.9,0.5,0.5,-5.0,1.1047201654281409,0.5840000000000001,0.0,0.37199999999999994,0.998
806,0.9,0.5,0.5,-1.0,0.8114757689485812,0.6060000000000001,0.176,0.3520000000000001,0.772
807,0.9,0.5,0.5,-0.5,0.6068275706861204,0.6019999999999999,0.30400000000000005,0.41999999999999993,0.6339999999999999
808,0.9,0.5,0.5,-0.1,0.4814027549821991,0.6260000000000002,0.42400000000000004,0.36800000000000005,0.5680000000000001
809,0.9,0.5,0.5,0.0,0.37650942762939527,0.638,0.512,0.40800000000000003,0.5320000000000001
810,0.9,0.5,1.0,-10.0,1.1707068210637566,0.7559999999999999,0.0,0.262,1.0
811,0.9,0.5,1.0,-5.0,1.1738080810435245,0.7319999999999998,0.0,0.23800000000000004,0.998
812,0.9,0.5,1.0,-1.0,0.8759622825997462,0.74,0.19399999999999995,0.23199999999999998,0.7859999999999998
813,0.9,0.5,1.0,-0.5,0.6899035942577906,0.7679999999999998,0.33399999999999996,0.26000000000000006,0.676
814,0.9,0.5,1.0,-0.1,0.5658705383807088,0.7660000000000002,0.43199999999999994,0.26999999999999996,0.588
815,0.9,0.5,1.0,0.0,0.5290257146462661,0.75,0.46800000000000014,0.26,0.5640000000000001
816,0.9,0.5,5.0,-10.0,1.390970642359775,1.0,0.0,0.006000000000000001,1.0
817,0.9,0.5,5.0,-5.0,1.3934185637069973,1.0,0.0,0.002,1.0
818,0.9,0.5,5.0,-1.0,1.1024090032130807,1.0,0.218,0.0,0.7739999999999998
819,0.9,0.5,5.0,-0.5,0.9758226889675854,0.998,0.336,0.0,0.6780000000000002
820,0.9,0.5,5.0,-0.1,0.8882415369431247,1.0,0.41600000000000004,0.0,0.544
821,0.9,0.5,5.0,0.0,0.8686482672940756,1.0,0.458,0.0,0.58
822,0.9,0.5,10.0,-10.0,1.394646564919659,1.0,0.0,0.0,1.0
823,0.9,0.5,10.0,-5.0,1.393531903339138,1.0,0.0,0.0,0.998
824,0.9,0.5,10.0,-1.0,1.135984728351874,1.0,0.192,0.0,0.8039999999999998
825,0.9,0.5,10.0,-0.5,0.9632245704686987,1.0,0.33799999999999997,0.0,0.638
826,0.9,0.5,10.0,-0.1,0.8802883338585092,1.0,0.434,0.0,0.5640000000000001
827,0.9,0.5,10.0,0.0,0.8513015903728355,1.0,0.4719999999999998,0.0,0.53
828,0.9,0.9,0.0,-10.0,1.077909609223341,0.49,0.002,0.5119999999999999,1.0
829,0.9,0.9,0.0,-5.0,1.046982176519027,0.518,0.022,0.5039999999999999,0.9819999999999999
830,0.9,0.9,0.0,-1.0,0.6053168413485925,0.4919999999999999,0.31799999999999995,0.5199999999999998,0.6660000000000003
831,0.9,0.9,0.0,-0.5,0.5642640552203717,0.44400000000000006,0.37799999999999995,0.5299999999999998,0.6560000000000001
832,0.9,0.9,0.0,-0.1,0.44737549531046017,0.484,0.482,0.5539999999999999,0.548
833,0.9,0.9,0.0,0.0,0.43777819464732654,0.4820000000000001,0.47800000000000004,0.512,0.5279999999999999
834,0.9,0.9,0.1,-10.0,1.0807766952459366,0.5039999999999999,0.0,0.4960000000000001,1.0
835,0.9,0.9,0.1,-5.0,1.0434775940279646,0.5000000000000001,0.019999999999999997,0.536,0.9759999999999998
836,0.9,0.9,0.1,-1.0,0.6226108778748372,0.52,0.29,0.5040000000000001,0.652
837,0.9,0.9,0.1,-0.5,0.49770864563165784,0.4759999999999999,0.41200000000000003,0.48400000000000004,0.5840000000000001
838,0.9,0.9,0.1,-0.1,0.4347889319957853,0.478,0.48400000000000004,0.508,0.5379999999999999
839,0.9,0.9,0.1,0.0,0.42604813972137745,0.4919999999999999,0.488,0.5120000000000001,0.5019999999999998
840,0.9,0.9,0.5,-10.0,1.0915016601298375,0.5399999999999998,0.0,0.426,1.0
841,0.9,0.9,0.5,-5.0,1.0460527353654063,0.5680000000000001,0.03200000000000001,0.4259999999999999,0.9759999999999998
842,0.9,0.9,0.5,-1.0,0.5951177780406696,0.546,0.32800000000000007,0.44000000000000006,0.676
843,0.9,0.9,0.5,-0.5,0.4879161558152907,0.624,0.41999999999999993,0.42199999999999993,0.6280000000000001
844,0.9,0.9,0.5,-0.1,0.4043199135145335,0.6240000000000001,0.48,0.43200000000000005,0.5459999999999998
845,0.9,0.9,0.5,0.0,0.38043574138835623,0.5900000000000002,0.49799999999999983,0.44000000000000006,0.5100000000000001
846,0.9,0.9,1.0,-10.0,1.1191136010100147,0.6379999999999998,0.0,0.344,1.0
847,0.9,0.9,1.0,-5.0,1.0669363256657272,0.6480000000000001,0.03400000000000001,0.3660000000000001,0.978
848,0.9,0.9,1.0,-1.0,0.6583034799122542,0.66,0.29,0.358,0.672
849,0.9,0.9,1.0,-0.5,0.579058965247863,0.67,0.358,0.33199999999999996,0.6060000000000001
850,0.9,0.9,1.0,-0.1,0.4423755483947843,0.6619999999999999,0.4879999999999998,0.322,0.546
851,0.9,0.9,1.0,0.0,0.4074870238436935,0.616,0.49,0.36800000000000005,0.532
852,0.9,0.9,5.0,-10.0,1.3681640048403478,0.9759999999999998,0.0,0.026000000000000006,1.0
853,0.9,0.9,5.0,-5.0,1.3225530065850035,0.9739999999999999,0.036000000000000004,0.03,0.9799999999999999
854,0.9,0.9,5.0,-1.0,0.9316670531063498,0.9719999999999998,0.3339999999999999,0.032,0.6580000000000003
855,0.9,0.9,5.0,-0.5,0.8677630702197194,0.9479999999999997,0.39199999999999996,0.03400000000000001,0.634
856,0.9,0.9,5.0,-0.1,0.817687364921629,0.9699999999999998,0.4640000000000001,0.034,0.5760000000000001
857,0.9,0.9,5.0,0.0,0.7932032348027027,0.9719999999999998,0.5159999999999999,0.022000000000000002,0.548
858,0.9,0.9,10.0,-10.0,1.3929355403118047,1.0,0.002,0.0,1.0
859,0.9,0.9,10.0,-5.0,1.354430823053906,1.0,0.019999999999999997,0.002,0.9599999999999995
860,0.9,0.9,10.0,-1.0,0.9721936513834986,1.0,0.32799999999999996,0.0,0.6439999999999999
861,0.9,0.9,10.0,-0.5,0.9179070678364336,1.0,0.396,0.0,0.62
862,0.9,0.9,10.0,-0.1,0.8418794266613032,1.0,0.4920000000000001,0.0,0.544
863,0.9,0.9,10.0,0.0,0.8532188855401902,1.0,0.46600000000000014,0.0,0.518
864,0.9,1.3,0.0,-10.0,1.0679329819263397,0.4699999999999999,0.008,0.54,0.9939999999999999
865,0.9,1.3,0.0,-5.0,0.9558127632166442,0.4840000000000002,0.07600000000000003,0.5419999999999999,0.9159999999999995
866,0.9,1.3,0.0,-1.0,0.5500972719854806,0.4619999999999999,0.37799999999999995,0.54,0.628
867,0.9,1.3,0.0,-0.5,0.45646559371656215,0.47199999999999986,0.46199999999999997,0.5060000000000001,0.56
868,0.9,1.3,0.0,-0.1,0.3945320884413488,0.5120000000000001,0.518,0.514,0.5320000000000003
869,0.9,1.3,0.0,0.0,0.43851171817417145,0.4879999999999999,0.4739999999999999,0.5100000000000001,0.542
870,0.9,1.3,0.1,-10.0,1.0694764462515303,0.462,0.004,0.516,0.986
871,0.9,1.3,0.1,-5.0,0.9634372204565279,0.4600000000000001,0.08000000000000003,0.5,0.9259999999999997
872,0.9,1.3,0.1,-1.0,0.5413133650614247,0.542,0.36200000000000004,0.4720000000000001,0.628
873,0.9,1.3,0.1,-0.5,0.48798645545499897,0.5199999999999999,0.41,0.44799999999999995,0.5880000000000002
874,0.9,1.3,0.1,-0.1,0.43604429504042447,0.47600000000000003,0.47600000000000003,0.48999999999999994,0.5199999999999998
875,0.9,1.3,0.1,0.0,0.41588914223937856,0.49999999999999994,0.484,0.47600000000000003,0.484
876,0.9,1.3,0.5,-10.0,1.0836848403112889,0.568,0.002,0.45199999999999996,0.998
877,0.9,1.3,0.5,-5.0,0.9409371620075058,0.544,0.09799999999999999,0.456,0.9179999999999996
878,0.9,1.3,0.5,-1.0,0.5474415773971056,0.5219999999999999,0.3800000000000001,0.462,0.6779999999999998
879,0.9,1.3,0.5,-0.5,0.4389151707411192,0.584,0.44800000000000006,0.48200000000000004,0.5780000000000001
880,0.9,1.3,0.5,-0.1,0.4182347931483719,0.544,0.46599999999999986,0.456,0.5300000000000001
881,0.9,1.3,0.5,0.0,0.4028161295590617,0.556,0.47600000000000003,0.43200000000000005,0.49800000000000005
882,0.9,1.3,1.0,-10.0,1.084679485206445,0.6140000000000001,0.008,0.414,0.992
883,0.9,1.3,1.0,-5.0,0.9809496990259059,0.644,0.07600000000000003,0.3999999999999999,0.9199999999999996
884,0.9,1.3,1.0,-1.0,0.5577082822920556,0.596,0.35600000000000004,0.38199999999999995,0.6200000000000001
885,0.9,1.3,1.0,-0.5,0.4373426127447083,0.6099999999999998,0.45399999999999985,0.41400000000000015,0.568
886,0.9,1.3,1.0,-0.1,0.3847156578205826,0.5860000000000002,0.498,0.4139999999999999,0.526
887,0.9,1.3,1.0,0.0,0.4141465305447571,0.5880000000000001,0.47600000000000003,0.4,0.5500000000000002
888,0.9,1.3,5.0,-10.0,1.2839360538483542,0.9079999999999996,0.01,0.09999999999999998,0.9919999999999999
889,0.9,1.3,5.0,-5.0,1.2249432400682698,0.9339999999999997,0.06400000000000003,0.09200000000000003,0.9459999999999998
890,0.9,1.3,5.0,-1.0,0.8088213406140544,0.9059999999999997,0.3760000000000001,0.09000000000000002,0.6180000000000002
891,0.9,1.3,5.0,-0.5,0.7884994220061612,0.9179999999999996,0.408,0.08200000000000002,0.5819999999999999
892,0.9,1.3,5.0,-0.1,0.6959029554622024,0.9259999999999998,0.508,0.106,0.522
893,0.9,1.3,5.0,0.0,0.7335196131779365,0.9199999999999997,0.482,0.07400000000000004,0.512
894,0.9,1.3,10.0,-10.0,1.383753076112713,0.9919999999999999,0.002,0.0,0.9899999999999999
895,0.9,1.3,10.0,-5.0,1.2693652055430924,0.996,0.08600000000000002,0.002,0.9079999999999994
896,0.9,1.3,10.0,-1.0,0.9389658060169841,0.9939999999999999,0.36200000000000004,0.004,0.6359999999999999
897,0.9,1.3,10.0,-0.5,0.8848542089810001,0.992,0.406,0.002,0.5219999999999999
898,0.9,1.3,10.0,-0.1,0.8329105870850873,0.9899999999999999,0.472,0.008,0.48
899,0.9,1.3,10.0,0.0,0.8502764899189537,0.996,0.4500000000000001,0.006000000000000001,0.45799999999999996
